Date,Time,TxBat(V),VFR 900M(%),RSSI 900M(dB),RX,AccX(g),RxBatt(V),Power 900M(mW),AccZ(g),RSSI 2.4G(dB),RX,AccY(g),VFR 2.4G(%),Rx VFR(%),R.angle(°),P.angle(°),ADC2(V),GPS speed(km/h),GPS,GPS alt(m),GPS clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,
2026-05-29,09:10:32.410,8.29,100,70,0,-0.031,5.96,25,-0.926,48,0,0.048,99,100,178.62,-2.54,0.00,58,55.417200 12.872700,73,2026-05-29 09:10:32,0,44,-99,0,-429,1,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-8,-98,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:32.530,8.30,100,70,0,-0.031,5.95,25,-0.926,48,0,0.048,98,100,178.62,-2.54,0.00,58,55.417200 12.872700,73,2026-05-29 09:10:32,0,48,-99,0,-430,0,48,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-9,-99,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:32.640,8.30,100,70,0,-0.022,5.96,25,-0.952,48,0,0.077,98,100,178.69,-3.44,0.00,58,55.417200 12.872700,73,2026-05-29 09:10:32,0,36,-99,0,-430,0,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-5,-99,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:32.750,8.30,100,70,0,0.002,5.98,25,-0.760,48,0,0.066,98,100,178.50,-2.81,0.00,58,55.417200 12.872700,73,2026-05-29 09:10:32,0,45,-98,0,-430,1,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-8,-98,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:32.860,8.30,100,71,0,0.002,5.98,25,-0.760,48,0,0.066,97,100,178.50,-2.81,0.00,58,55.417200 12.872700,73,2026-05-29 09:10:32,0,60,-98,0,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-13,-98,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:32.990,8.30,100,71,0,0.007,5.99,25,-0.885,50,0,0.045,96,100,177.95,-2.23,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,63,-99,0,-429,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-15,-99,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.110,8.29,100,71,0,-0.001,5.97,25,-0.976,50,0,0.030,95,100,177.87,-1.78,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,65,-98,7,-429,0,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,33,-15,-98,0,33,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.250,8.29,100,72,0,-0.001,5.98,25,-1.036,52,0,0.103,95,100,176.92,-1.50,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,124,-99,3,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,34,-36,-99,0,34,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.360,8.29,100,72,0,-0.001,5.99,25,-1.036,52,0,0.103,95,100,176.92,-1.50,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,140,-98,0,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-41,-98,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.480,8.30,100,72,0,-0.004,5.99,25,-1.184,53,0,0.090,96,100,176.07,-2.06,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,111,-98,0,-429,0,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-31,-98,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.600,8.30,100,72,0,-0.034,5.97,25,-1.542,54,0,0.102,97,100,175.39,-3.88,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,100,-99,0,-429,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-27,-99,0,36,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.720,8.30,100,72,0,-0.034,5.97,25,-1.542,54,0,0.102,97,100,175.39,-3.88,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,91,-99,0,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-24,-99,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.840,8.30,100,73,0,0.000,5.96,25,-1.278,55,0,0.014,98,100,174.58,-5.10,0.00,62,55.417100 12.872600,70,2026-05-29 09:10:33,0,85,-98,5,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,34,-22,-98,0,34,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:33.990,8.30,100,73,0,0.004,5.97,25,-1.330,56,0,-0.005,99,100,174.27,-6.06,0.00,62,55.416900 12.872600,67,2026-05-29 09:10:34,0,78,-98,29,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,25,-20,-98,0,25,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.110,8.29,100,74,0,0.008,5.95,25,-1.165,56,0,0.015,99,100,174.34,-6.72,0.00,62,55.416900 12.872600,67,2026-05-29 09:10:34,0,73,-98,30,-430,1,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,25,-18,-98,0,25,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.220,8.29,100,75,0,0.008,5.97,25,-1.165,58,0,0.015,99,100,174.34,-6.72,0.00,62,55.416900 12.872600,67,2026-05-29 09:10:34,0,68,-99,40,-429,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,22,-16,-99,0,22,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.340,8.30,100,76,0,-0.009,5.98,25,-1.168,61,0,0.074,100,100,174.25,-7.45,0.00,62,55.416900 12.872600,67,2026-05-29 09:10:34,0,61,-98,27,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,26,-14,-98,0,26,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.460,8.30,100,77,0,-0.005,5.99,25,-1.072,62,0,0.059,100,100,174.53,-7.91,0.00,60,55.416900 12.872600,67,2026-05-29 09:10:34,0,74,-98,1,-430,0,46,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,35,-18,-98,0,35,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.570,8.29,100,77,0,-0.012,5.99,25,-1.072,61,0,0.059,100,100,174.53,-7.91,0.00,60,55.416900 12.872600,67,2026-05-29 09:10:34,0,68,-99,0,-430,1,46,-1,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,36,-16,-99,0,36,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.690,8.30,100,77,0,-0.012,5.97,25,-1.093,60,0,0.110,100,100,175.70,-7.84,0.00,60,55.416900 12.872600,67,2026-05-29 09:10:34,0,51,-98,36,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,23,-10,-98,0,23,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.800,8.30,100,78,0,-0.023,5.97,25,-1.005,60,0,0.067,100,100,174.26,-7.83,0.00,60,55.416900 12.872600,67,2026-05-29 09:10:34,0,37,-99,40,-429,0,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,22,-5,-99,0,22,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:34.910,8.29,100,78,0,-0.009,5.99,25,-1.005,61,0,0.067,100,100,174.26,-7.83,0.00,60,55.416700 12.872600,67,2026-05-29 09:10:34,0,0,-98,20,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,29,8,-98,0,29,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.050,8.29,100,79,0,-0.009,5.96,25,-0.824,63,0,0.032,100,100,174.21,-6.95,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,12,-99,37,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,22,3,-98,0,22,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.160,8.29,100,79,0,0.009,5.97,25,-0.634,64,0,0.055,100,100,174.21,-6.95,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,23,-99,55,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,15,-1,-99,0,15,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.280,8.30,100,80,0,0.002,5.98,25,-1.014,65,0,0.069,100,100,175.91,-4.05,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,39,-98,54,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,16,-6,-98,0,16,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.400,8.30,100,80,0,0.002,5.97,25,-1.014,66,0,0.069,100,100,175.91,-4.05,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,61,-99,48,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,18,-14,-99,0,18,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.520,8.30,100,80,0,0.005,5.98,25,-0.566,68,0,0.067,100,100,176.36,-3.20,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,56,-98,49,-430,0,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,17,-12,-98,0,17,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.630,8.30,100,80,0,-0.007,5.96,25,-0.879,68,0,-0.026,100,100,175.42,-2.51,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,51,-99,44,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,19,-10,-98,0,19,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.740,8.30,100,79,0,-0.007,5.97,25,-0.879,68,0,-0.026,100,100,175.42,-2.51,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,52,-98,57,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,15,-11,-98,0,15,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.850,8.30,100,79,0,0.003,5.95,25,-0.919,68,0,-0.025,100,100,175.42,-2.53,0.00,59,55.416700 12.872600,66,2026-05-29 09:10:35,0,63,-99,86,-429,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,4,-15,-99,0,4,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:35.970,8.30,100,79,0,0.019,5.96,25,-0.848,68,0,-0.055,100,100,177.15,-1.98,0.00,60,55.416600 12.872700,65,2026-05-29 09:10:35,0,51,-98,73,-429,1,47,-3,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,9,-10,-98,0,9,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.080,8.30,100,78,0,0.019,5.97,25,-0.848,68,0,-0.055,100,100,177.15,-1.98,0.00,60,55.416600 12.872700,65,2026-05-29 09:10:36,0,57,-99,65,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,12,-12,-99,0,12,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.200,8.30,100,77,0,0.039,5.99,25,-0.933,68,0,0.041,100,100,134.57,-1.63,0.00,60,55.416600 12.872700,65,2026-05-29 09:10:36,0,59,-98,53,-430,2,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,16,-13,-98,0,16,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.310,8.30,100,75,0,0.012,5.99,25,-1.136,70,0,0.003,100,100,-175.81,-1.29,0.00,60,55.416600 12.872700,65,2026-05-29 09:10:36,0,53,-98,52,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,16,-11,-98,0,16,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.430,8.30,100,74,0,0.028,5.99,25,-1.136,71,0,0.003,100,100,-175.81,-1.29,0.00,61,55.416600 12.872700,65,2026-05-29 09:10:36,0,76,-99,61,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,13,-19,-99,0,13,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.550,8.30,100,72,0,0.028,5.99,25,-0.976,72,0,0.020,100,100,-177.26,-1.10,0.00,61,55.416600 12.872700,65,2026-05-29 09:10:36,0,114,-97,46,-430,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,18,-32,-97,0,18,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.670,8.30,100,70,0,0.040,6.00,25,-0.805,73,0,0.012,100,100,-178.15,-0.98,0.00,61,55.416600 12.872700,65,2026-05-29 09:10:36,0,122,-97,42,-429,0,48,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,20,-35,-97,0,20,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.780,8.30,100,66,0,-0.008,6.00,25,-1.105,74,0,0.021,100,100,-178.21,-2.04,0.00,61,55.416600 12.872700,65,2026-05-29 09:10:36,0,124,-97,43,-430,1,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,19,-36,-97,0,19,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:36.910,8.30,100,63,0,-0.008,6.00,25,-1.105,75,0,0.021,100,100,-178.21,-2.04,0.00,61,55.416400 12.872700,65,2026-05-29 09:10:36,0,143,-96,53,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,16,-43,-96,0,16,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.030,8.30,100,61,0,-0.012,6.00,25,-1.036,75,0,-0.006,100,100,-177.01,-3.37,0.00,61,55.416400 12.872700,63,2026-05-29 09:10:37,0,163,-95,61,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,13,-50,-95,0,13,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.140,8.30,100,60,0,-0.066,6.00,25,-1.402,75,0,-0.015,100,100,-176.05,-5.07,0.00,61,55.416400 12.872700,63,2026-05-29 09:10:37,0,185,-30,65,-429,0,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,12,-59,-30,0,12,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.260,8.30,100,58,0,-0.066,5.97,25,-1.402,74,0,-0.015,100,100,-176.05,-5.07,0.00,61,55.416400 12.872700,63,2026-05-29 09:10:37,0,202,-27,64,-430,1,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,12,-65,-27,0,12,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.380,8.30,100,55,0,-0.135,5.94,25,-1.539,74,0,-0.051,100,100,-175.47,-7.72,0.00,60,55.416400 12.872700,63,2026-05-29 09:10:37,0,228,0,62,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,13,-75,0,0,13,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.490,8.30,100,55,0,-0.194,5.96,25,-1.731,74,0,-0.017,100,100,-173.89,-10.91,0.00,60,55.416400 12.872700,63,2026-05-29 09:10:37,0,237,0,60,-430,2,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,14,-78,0,0,14,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.610,8.30,100,55,0,-0.217,5.94,25,-1.731,73,0,-0.017,100,100,-173.89,-10.91,0.00,60,55.416400 12.872700,63,2026-05-29 09:10:37,-1,253,50,59,-430,1,47,0,321,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,14,-84,50,-1,14,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.720,8.30,100,57,0,-0.217,5.96,25,-1.931,73,0,-0.017,100,100,-172.71,-14.68,0.00,60,55.416400 12.872700,63,2026-05-29 09:10:37,0,257,63,58,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,14,-85,63,0,14,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.830,8.30,100,59,0,-0.292,5.97,25,-2.078,72,0,-0.089,100,100,-171.60,-19.18,0.00,60,55.416400 12.872700,63,2026-05-29 09:10:37,0,263,67,59,-430,0,48,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,14,-88,67,0,14,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:10:37.950,8.30,100,62,0,-0.331,5.95,25,-2.078,72,0,-0.089,100,100,-171.60,-19.18,0.00,60,55.416300 12.872700,62,2026-05-29 09:10:37,-16,269,100,59,-429,1,47,0,322,0,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,14,-90,100,-6,14,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
