Date,Time,TxBat(V),VFR 900M(%),RSSI 900M(dB),RX,AccX(g),RxBatt(V),Power 900M(mW),AccZ(g),RSSI 2.4G(dB),RX,AccY(g),VFR 2.4G(%),Rx VFR(%),R.angle(°),P.angle(°),ADC2(V),GPS speed(km/h),GPS,GPS alt(m),GPS clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,
2026-05-29,09:07:25.520,8.32,100,100,0,-0.137,5.97,25,0.990,98,0,0.024,100,100,1.10,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:25,0,0,-1024,0,-429,0,42,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:25.640,8.32,100,100,0,-0.140,5.98,25,0.990,99,0,0.024,100,100,1.10,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:25,0,0,-1023,0,-429,1,41,-20,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:25.750,8.32,100,100,0,-0.140,5.98,25,0.991,98,0,0.022,100,100,1.09,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:25,0,0,-1024,0,-430,0,43,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:25.870,8.32,100,100,0,-0.137,5.97,25,0.989,99,0,0.024,100,100,1.10,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:25,0,0,-1023,0,-429,0,42,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:25.990,8.32,100,100,0,-0.142,5.98,25,0.989,99,0,0.029,100,100,1.09,-8.13,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-429,0,42,-17,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.110,8.32,100,100,0,-0.142,5.99,25,0.989,100,0,0.029,100,100,1.09,-8.13,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-429,0,43,-20,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.220,8.32,100,100,0,-0.080,5.99,25,0.997,100,0,0.015,100,100,1.05,-8.13,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-430,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.340,8.32,100,100,0,-0.156,5.97,25,0.992,100,0,0.023,100,100,1.07,-8.10,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-429,1,42,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.460,8.32,100,100,0,-0.156,5.98,25,0.992,100,0,0.023,100,100,1.07,-8.10,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-430,0,43,-20,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.580,8.32,100,100,0,-0.094,5.99,25,1.000,100,0,0.018,100,100,1.07,-8.10,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-430,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.690,8.32,100,100,0,-0.099,5.99,25,0.996,100,0,0.027,100,100,1.10,-8.11,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-429,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.810,8.32,100,100,0,-0.099,5.99,25,0.996,100,0,0.027,100,100,1.10,-8.11,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-430,2,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:26.920,8.32,100,100,0,-0.087,5.99,25,0.946,100,0,0.024,100,100,1.05,-8.12,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:26,0,0,-1024,0,-429,1,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.030,8.32,100,100,0,-0.109,6.00,25,0.984,100,0,0.027,100,100,1.08,-8.12,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1023,0,-429,1,42,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.140,8.32,100,100,0,-0.109,6.00,25,0.984,100,0,0.027,100,100,1.08,-8.12,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-430,0,43,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.260,8.32,100,100,0,-0.136,5.98,25,0.962,100,0,0.053,99,100,1.08,-8.16,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-429,0,42,-20,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.370,8.32,100,100,0,0.022,5.98,25,0.892,100,0,0.014,99,100,0.96,-8.26,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-429,3,42,-21,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.480,8.32,100,100,0,0.022,5.99,25,0.892,100,0,0.014,99,100,0.96,-8.26,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-430,0,42,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.590,8.32,100,100,0,-0.130,5.97,25,0.945,100,0,0.008,99,100,0.89,-8.21,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-429,0,43,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.710,8.32,100,100,0,-0.115,5.95,25,0.960,99,0,-0.020,99,100,1.00,-8.10,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-430,1,43,-20,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.820,8.32,100,100,0,-0.115,5.96,25,0.960,99,0,-0.020,99,100,1.00,-8.10,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:27,0,0,-1024,0,-429,0,42,-21,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:27.940,8.32,100,100,0,-0.226,5.95,25,1.139,99,0,0.034,99,100,0.95,-8.25,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:27,0,0,-1024,0,-430,1,41,-22,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.060,8.32,100,100,0,-0.138,5.97,25,0.911,100,0,-0.001,100,100,0.83,-8.09,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1024,0,-429,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.170,8.32,100,100,0,-0.138,5.95,25,0.911,100,0,-0.001,100,100,0.83,-8.09,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1024,0,-429,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.290,8.32,100,100,0,-0.135,5.96,25,0.981,100,0,0.044,100,100,0.91,-8.11,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1024,0,-429,0,43,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.410,8.32,100,100,0,-0.131,5.97,25,0.992,100,0,-0.001,100,100,0.96,-8.12,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1024,0,-429,0,41,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.530,8.32,100,100,0,-0.137,5.98,25,0.988,100,0,0.008,100,100,0.96,-8.12,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1023,0,-430,1,42,-17,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.650,8.32,100,100,0,-0.137,5.99,25,0.988,100,0,0.008,100,100,0.97,-8.13,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1023,0,-429,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.760,8.32,100,100,0,-0.137,5.99,25,0.997,100,0,0.017,100,100,1.00,-8.13,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1023,0,-429,0,41,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.880,8.32,100,100,0,-0.139,5.99,25,0.990,100,0,0.020,100,100,1.01,-8.13,0.00,0,55.415800 12.873500,5,2026-05-29 09:07:28,0,0,-1024,0,-429,0,44,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:28.990,8.32,100,100,0,-0.139,6.00,25,0.990,100,0,0.020,100,100,1.01,-8.13,0.00,1,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,1,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.110,8.32,100,100,0,-0.138,6.00,25,0.996,100,0,0.021,100,100,1.01,-8.13,0.00,1,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,0,43,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.220,8.32,100,100,0,-0.139,5.97,25,0.989,100,0,0.023,100,100,1.00,-8.13,0.00,1,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,0,43,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.340,8.32,100,100,0,-0.139,5.98,25,0.989,100,0,0.023,100,100,1.00,-8.13,0.00,1,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,0,42,-17,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.470,8.31,100,100,0,-0.139,5.98,25,0.997,100,0,0.024,100,100,1.00,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,1,43,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.580,8.32,100,99,0,-0.140,5.96,25,1.003,100,0,0.024,100,100,0.99,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1023,0,-429,0,43,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1023,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.700,8.32,100,98,0,-0.138,5.97,25,1.003,99,0,0.022,100,100,0.99,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-430,0,42,-5,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.840,8.32,100,99,0,-0.138,5.99,25,0.989,95,0,0.022,100,100,0.98,-8.13,0.00,0,55.415800 12.873500,2,2026-05-29 09:07:29,0,0,-1024,0,-429,1,42,-18,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:29.950,8.32,100,99,0,-0.137,5.99,25,0.992,92,0,0.023,100,100,0.98,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:29,0,0,-1024,0,-429,0,43,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.060,8.32,100,99,0,-0.138,5.99,25,0.989,89,0,0.021,100,100,0.97,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-429,1,42,-20,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.180,8.32,100,100,0,-0.138,5.99,25,0.989,87,0,0.021,100,100,0.97,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-430,0,42,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.300,8.32,100,98,0,-0.141,6.00,25,1.004,86,0,0.021,100,100,0.97,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-430,1,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.420,8.32,100,95,0,-0.140,6.00,25,0.994,85,0,0.021,100,100,0.95,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-430,0,43,-22,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.530,8.32,100,97,0,-0.140,6.00,25,0.994,83,0,0.021,99,100,0.95,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-429,0,42,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.640,8.32,100,96,0,-0.140,6.00,25,0.990,82,0,0.021,99,100,0.96,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-430,1,42,-19,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.760,8.32,100,97,0,-0.138,6.00,25,0.990,81,0,0.021,99,100,0.96,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-429,0,42,-18,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:30.880,8.32,100,97,0,-0.139,6.00,25,0.990,82,0,0.021,99,100,0.96,-8.13,0.00,0,55.415800 12.873500,3,2026-05-29 09:07:30,0,0,-1024,0,-429,0,43,-19,322,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,09:07:31.010,8.32,100,97,0,-0.139,6.00,25,0.993,82,0,0.020,98,100,0.95,-8.13,0.00,0,55.415800 12.873500,4,2026-05-29 09:07:31,0,0,-1024,0,-430,0,43,-21,321,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
