Date,Time,TxBat(V),VFR 900M(%),RSSI 900M(dB),RX,AccX(g),RxBatt(V),Power 900M(mW),AccZ(g),RSSI 2.4G(dB),RX,AccY(g),VFR 2.4G(%),Rx VFR(%),R.angle(°),P.angle(°),ADC2(V),GPS speed(km/h),GPS,GPS alt(m),GPS clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,
2026-05-29,22:00:12.450,8.45,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:12.560,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,1,21,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:12.670,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:12.780,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:12.900,8.45,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.010,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.120,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.240,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.360,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.690,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-430,0,21,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.800,8.44,,,,,,,,,,,,,,,,,,,,0,0,-1024,0,-429,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,298,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:13.920,8.44,,,,,,25,,,,,,,,,,,,,,0,0,-1024,0,-430,1,21,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:14.030,8.43,,,,,,25,,,,,,,,,,,,,,0,0,-1024,0,-430,0,21,-73,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:14.150,8.43,,,,,,25,,,,,,,,,,,,,,0,0,-1024,0,-430,0,21,-71,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:14.260,8.43,,,,,,25,,,,,,,,,,,,,,0,0,-1024,0,-430,0,20,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-05-29,22:00:14.380,8.43,,,,,,25,,,,,,,,,,,,,,0,0,-1024,0,-430,0,21,-72,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,36,8,-1024,0,36,0,0,0,0,0,0,0,297,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
